,Credit_Score,income,loan_amount,dtir1,Status
0,758,1740.0,116500,45.0,1
1,552,4980.0,206500,40.0,1
2,834,9480.0,406500,46.0,0
3,587,11880.0,456500,42.0,0
4,602,10440.0,696500,39.0,0
5,864,10080.0,706500,40.0,0
6,860,5040.0,346500,44.0,0
7,863,3780.0,266500,42.0,0
8,580,5580.0,376500,44.0,0
9,788,6720.0,436500,30.0,0
10,723,4020.0,136500,44.0,1
11,501,9540.0,466500,36.0,0
12,884,3780.0,206500,51.0,1
13,520,5640.0,436500,40.0,0
14,773,7860.0,226500,39.0,0
15,685,2220.0,76500,20.0,1
16,846,5340.0,356500,44.0,1
17,534,3120.0,156500,44.0,1
18,629,5340.0,406500,44.0,0
19,688,12540.0,586500,31.0,0
20,668,16860.0,306500,6.0,0
21,758,2100.0,136500,36.0,0
22,692,2880.0,306500,44.0,1
23,620,2760.0,316500,44.0,0
24,846,4980.0,336500,35.0,0
25,533,8940.0,426500,34.0,0
26,518,6780.0,476500,40.0,1
27,812,3840.0,196500,49.0,0
28,534,3840.0,186500,46.0,0
29,647,4920.0,436500,42.0,0
30,683,5400.0,246500,39.0,0
31,705,5640.0,216500,40.0,0
32,701,5580.0,306500,37.0,0
33,591,3720.0,316500,41.0,0
34,647,7500.0,506500,36.0,0
35,889,3540.0,266500,40.0,0
36,651,9180.0,406500,38.0,0
37,716,9660.0,656500,42.0,0
38,780,3780.0,256500,45.0,1
39,799,7560.0,396500,42.0,1
40,766,9060.0,396500,30.0,0
41,868,3480.0,166500,56.0,0
42,765,0.0,466500,40.0,1
43,673,3120.0,236500,38.0,1
44,876,13620.0,866500,44.0,1
45,886,7380.0,416500,39.0,0
46,772,4920.0,436500,38.0,0
47,640,3720.0,356500,49.0,0
48,798,5640.0,386500,40.0,0
49,858,6780.0,596500,39.0,0
50,543,9060.0,196500,30.0,0
51,846,9600.0,206500,23.0,0
52,555,3360.0,136500,40.0,1
53,603,4560.0,166500,40.0,1
54,808,22500.0,606500,28.0,0
55,519,3300.0,86500,31.0,1
56,786,4140.0,116500,11.0,1
57,769,6000.0,426500,42.0,0
58,685,6600.0,166500,30.0,0
59,556,11340.0,426500,27.0,0
60,567,7080.0,376500,20.0,0
61,632,4800.0,286500,31.0,0
62,818,8520.0,706500,40.0,0
63,584,2760.0,146500,55.0,0
64,750,7140.0,446500,34.0,0
65,808,5820.0,286500,22.0,0
66,838,2100.0,166500,40.0,1
67,741,12000.0,636500,36.0,1
68,820,3720.0,226500,40.0,0
69,665,5880.0,316500,24.0,0
70,783,3300.0,156500,30.0,0
71,663,8400.0,706500,46.0,0
72,612,5520.0,196500,30.0,0
73,739,2040.0,166500,52.0,0
74,812,8580.0,486500,33.0,0
75,571,10740.0,406500,44.0,0
76,870,2400.0,146500,49.0,1
77,793,12600.0,306500,30.0,0
78,804,5040.0,266500,26.0,0
79,801,7860.0,436500,40.0,0
80,711,5700.0,446500,47.0,0
81,673,2580.0,216500,49.0,0
82,634,15180.0,476500,23.0,0
83,834,8700.0,466500,33.0,0
84,764,5400.0,326500,40.0,1
85,865,8160.0,656500,60.0,1
86,593,9180.0,506500,44.0,1
87,511,5640.0,246500,40.0,0
88,533,5640.0,186500,31.0,1
89,677,7980.0,56500,41.0,0
90,774,9840.0,486500,44.0,0
91,638,11460.0,346500,25.0,0
92,644,3660.0,136500,44.0,0
93,732,7140.0,586500,49.0,0
94,586,7440.0,336500,40.0,1
95,642,2940.0,76500,45.0,0
96,872,5640.0,286500,40.0,1
97,898,3000.0,136500,45.0,0
98,734,14640.0,486500,31.0,0
99,639,3840.0,416500,47.0,0
100,506,2880.0,186500,46.0,0
101,664,5700.0,186500,40.0,1
102,670,7680.0,316500,32.0,0
103,577,5640.0,346500,40.0,1
104,857,6840.0,326500,46.0,0
105,653,10260.0,256500,10.0,0
106,595,3120.0,226500,41.0,1
107,639,17340.0,226500,32.0,0
108,787,12180.0,906500,39.0,0
109,560,5520.0,386500,38.0,0
110,613,6060.0,496500,56.0,1
111,514,5220.0,106500,40.0,1
112,867,2640.0,186500,49.0,0
113,717,4920.0,246500,36.0,0
114,872,4800.0,126500,40.0,1
115,619,4200.0,226500,60.0,0
116,668,5640.0,416500,40.0,0
117,640,8160.0,146500,42.0,0
118,600,4440.0,216500,40.0,1
119,524,11400.0,396500,15.0,0
120,883,3240.0,246500,40.0,0
121,503,3300.0,316500,53.0,0
122,887,3840.0,296500,46.0,0
123,604,5640.0,436500,40.0,0
124,644,6600.0,226500,31.0,1
125,648,5640.0,506500,40.0,0
126,797,8400.0,296500,7.0,0
127,806,5820.0,386500,38.0,0
128,845,6540.0,106500,19.0,0
129,815,15240.0,706500,27.0,0
130,585,5280.0,176500,37.0,0
131,729,8280.0,496500,40.0,0
132,538,16740.0,606500,20.0,0
133,629,2220.0,126500,55.0,0
134,791,3780.0,156500,30.0,0
135,671,5580.0,196500,36.0,1
136,787,11760.0,256500,42.0,0
137,572,54300.0,1376500,10.0,1
138,755,4680.0,376500,41.0,0
139,670,4140.0,296500,44.0,0
140,760,8580.0,566500,40.0,1
141,578,10020.0,416500,24.0,0
142,648,9000.0,476500,38.0,0
143,836,0.0,686500,40.0,1
144,900,25680.0,556500,40.0,1
145,777,8580.0,266500,39.0,0
146,765,7080.0,406500,36.0,0
147,534,5640.0,256500,40.0,0
148,667,4920.0,236500,36.0,0
149,880,8640.0,656500,40.0,1
150,820,3960.0,156500,31.0,0
151,568,3600.0,406500,49.0,0
152,805,6180.0,476500,48.0,0
153,590,10080.0,676500,35.0,0
154,892,5640.0,206500,40.0,0
155,540,2520.0,126500,40.0,0
156,869,10200.0,366500,32.0,0
157,737,2520.0,156500,59.0,1
158,831,7980.0,276500,49.0,0
159,671,11640.0,636500,57.0,1
160,608,13560.0,486500,26.0,0
161,803,5640.0,266500,40.0,0
162,795,4800.0,356500,42.0,0
163,642,26100.0,396500,9.0,0
164,674,9000.0,486500,30.0,0
165,804,14220.0,716500,42.0,0
166,788,10800.0,596500,41.0,0
167,737,19620.0,636500,10.0,0
168,781,2640.0,116500,44.0,1
169,545,11880.0,376500,36.0,0
170,796,6660.0,356500,40.0,0
171,660,3240.0,86500,50.0,1
172,850,3360.0,226500,42.0,0
173,851,840.0,66500,48.0,0
174,794,7020.0,556500,48.0,0
175,866,5640.0,376500,40.0,1
176,777,1500.0,106500,31.0,1
177,780,9180.0,316500,32.0,0
178,611,3960.0,116500,59.0,0
179,584,4440.0,86500,21.0,0
180,621,6480.0,326500,28.0,0
181,660,4140.0,176500,36.0,0
182,862,1860.0,156500,45.0,1
183,829,8280.0,346500,33.0,0
184,848,9900.0,616500,38.0,0
185,775,78120.0,456500,19.0,1
186,812,3180.0,96500,46.0,0
187,733,3540.0,256500,44.0,0
188,700,3120.0,146500,40.0,0
189,781,6960.0,316500,42.0,0
190,633,3180.0,76500,40.0,1
191,702,5640.0,406500,40.0,0
192,882,1980.0,116500,37.0,1
193,880,18420.0,136500,10.0,1
194,686,2940.0,206500,37.0,1
195,733,6840.0,306500,40.0,1
196,652,1740.0,166500,58.0,0
197,524,5640.0,216500,40.0,0
198,705,8280.0,306500,49.0,0
199,844,13140.0,826500,29.0,0
200,642,2220.0,136500,47.0,0
201,649,18240.0,346500,45.0,0
202,557,8760.0,386500,29.0,0
203,866,15840.0,706500,35.0,1
204,761,5880.0,276500,49.0,0
205,569,1260.0,26500,24.0,0
206,523,5640.0,276500,40.0,0
207,740,2100.0,186500,43.0,0
208,638,0.0,366500,6.0,1
209,506,18000.0,666500,36.0,0
210,803,4320.0,226500,44.0,0
211,880,1680.0,106500,40.0,1
212,690,5640.0,426500,40.0,0
213,616,4560.0,216500,33.0,0
214,648,2460.0,146500,42.0,0
215,660,9060.0,676500,33.0,0
216,782,8220.0,316500,59.0,1
217,601,7380.0,76500,9.0,0
218,809,7440.0,446500,48.0,0
219,855,10800.0,256500,38.0,0
220,768,7560.0,406500,40.0,1
221,627,7500.0,196500,40.0,1
222,854,1380.0,266500,17.0,1
223,700,4020.0,196500,45.0,0
224,762,2220.0,56500,20.0,1
225,746,10440.0,546500,40.0,1
226,592,4800.0,336500,43.0,0
227,703,12240.0,986500,42.0,0
228,613,7620.0,566500,50.0,0
229,697,9660.0,526500,45.0,0
230,740,6480.0,476500,40.0,1
231,545,4260.0,186500,49.0,0
232,710,5280.0,316500,39.0,0
233,664,10740.0,276500,31.0,0
234,522,5640.0,606500,40.0,0
235,789,8160.0,476500,41.0,0
236,898,9960.0,526500,24.0,0
237,693,13500.0,566500,23.0,0
238,571,5400.0,236500,41.0,0
239,597,7320.0,256500,19.0,0
240,680,8220.0,586500,40.0,1
241,571,5640.0,316500,40.0,1
242,575,3600.0,156500,23.0,0
243,694,6600.0,436500,44.0,0
244,581,16080.0,486500,39.0,0
245,796,5100.0,356500,40.0,1
246,678,2700.0,266500,42.0,1
247,714,2280.0,186500,38.0,0
248,871,5340.0,126500,44.0,0
249,800,4680.0,276500,47.0,1
250,700,2460.0,106500,40.0,0
251,880,7320.0,386500,36.0,0
252,853,6720.0,376500,37.0,0
253,644,2760.0,206500,39.0,0
254,898,9660.0,286500,40.0,1
255,717,5040.0,486500,38.0,0
256,773,5580.0,406500,42.0,0
257,868,4620.0,146500,43.0,1
258,540,5460.0,156500,50.0,0
259,718,6600.0,476500,45.0,0
260,786,2220.0,86500,42.0,1
261,713,2580.0,246500,43.0,0
262,874,5100.0,596500,60.0,0
263,647,8100.0,556500,41.0,0
264,711,16260.0,1226500,37.0,0
265,625,8880.0,266500,40.0,1
266,768,5640.0,196500,40.0,1
267,626,5100.0,416500,45.0,0
268,500,2580.0,206500,60.0,1
269,700,8100.0,106500,40.0,1
270,663,12120.0,386500,25.0,0
271,538,3660.0,246500,33.0,0
272,695,4260.0,266500,54.0,0
273,517,5580.0,336500,42.0,0
274,815,3000.0,126500,38.0,1
275,759,5220.0,206500,23.0,0
276,792,1860.0,66500,27.0,1
277,822,9180.0,476500,45.0,1
278,516,8100.0,376500,33.0,0
279,704,6840.0,256500,26.0,0
280,808,9000.0,316500,32.0,0
281,534,9360.0,426500,40.0,1
282,786,4560.0,216500,24.0,0
283,605,4620.0,436500,49.0,0
284,539,4260.0,126500,20.0,0
285,522,4680.0,96500,44.0,0
286,812,6960.0,406500,31.0,0
287,860,3660.0,336500,48.0,1
288,876,4440.0,426500,43.0,0
289,762,9120.0,416500,42.0,0
290,809,4920.0,186500,33.0,0
291,595,12060.0,606500,48.0,0
292,598,9180.0,446500,41.0,0
293,763,4860.0,156500,27.0,1
294,515,2640.0,256500,44.0,0
295,508,27000.0,336500,24.0,0
296,820,7920.0,406500,46.0,0
297,529,3840.0,266500,40.0,1
298,592,3840.0,266500,52.0,0
299,545,5880.0,156500,23.0,0
300,830,3180.0,186500,40.0,1
301,710,0.0,636500,40.0,1
302,551,4140.0,286500,40.0,1
303,715,3480.0,266500,43.0,0
304,802,3660.0,266500,46.0,0
305,871,4320.0,226500,33.0,0
306,557,5640.0,146500,40.0,0
307,879,2100.0,166500,45.0,0
308,743,1140.0,76500,53.0,0
309,572,7200.0,336500,40.0,1
310,699,5460.0,266500,43.0,0
311,538,3420.0,186500,36.0,0
312,617,6360.0,506500,36.0,0
313,761,5040.0,286500,13.0,1
314,711,7860.0,566500,41.0,0
315,640,6060.0,366500,44.0,0
316,665,4800.0,426500,39.0,0
317,667,4440.0,296500,40.0,0
318,834,7380.0,676500,58.0,0
319,829,7200.0,526500,36.0,0
320,871,5100.0,256500,36.0,0
321,661,8340.0,266500,12.0,0
322,661,4980.0,216500,31.0,0
323,664,4080.0,156500,43.0,0
324,896,9660.0,726500,40.0,1
325,856,17640.0,486500,28.0,0
326,603,6720.0,256500,36.0,1
327,627,5040.0,396500,41.0,1
328,715,3240.0,236500,40.0,1
329,595,5280.0,236500,31.0,1
330,861,23760.0,1486500,39.0,0
331,851,4620.0,156500,22.0,0
332,660,1620.0,86500,48.0,0
333,767,24060.0,1416500,31.0,0
334,656,5640.0,396500,40.0,0
335,875,12060.0,486500,22.0,0
336,778,3840.0,216500,43.0,1
337,652,7200.0,266500,31.0,0
338,577,5760.0,466500,36.0,0
339,869,3540.0,156500,43.0,0
340,758,7440.0,606500,57.0,1
341,701,8040.0,246500,24.0,1
342,775,5460.0,316500,41.0,0
343,893,71220.0,556500,19.0,0
344,870,3060.0,266500,56.0,1
345,785,7140.0,306500,40.0,0
346,779,9300.0,456500,40.0,1
347,565,2520.0,116500,30.0,1
348,792,5160.0,206500,40.0,1
349,753,5820.0,556500,43.0,1
350,838,8700.0,486500,40.0,1
351,769,5640.0,186500,40.0,0
352,851,3120.0,266500,50.0,1
353,517,2640.0,136500,38.0,0
354,852,6720.0,536500,41.0,0
355,587,8820.0,186500,43.0,0
356,694,8880.0,796500,42.0,1
357,781,3060.0,336500,45.0,0
358,729,1620.0,196500,51.0,1
359,597,6000.0,536500,40.0,1
360,640,2520.0,166500,40.0,0
361,719,5100.0,336500,40.0,1
362,744,5640.0,136500,40.0,0
363,768,1860.0,106500,43.0,0
364,770,4320.0,176500,26.0,0
365,850,11400.0,446500,40.0,1
366,598,7200.0,416500,27.0,0
367,818,4380.0,96500,31.0,0
368,614,5640.0,306500,40.0,0
369,604,12000.0,406500,16.0,0
370,892,5640.0,416500,40.0,0
371,804,5640.0,156500,40.0,0
372,737,3360.0,126500,26.0,0
373,888,10860.0,406500,30.0,0
374,543,8100.0,506500,32.0,0
375,547,6780.0,516500,44.0,0
376,571,8760.0,556500,31.0,0
377,803,4680.0,296500,45.0,0
378,639,3720.0,246500,48.0,0
379,869,4320.0,246500,40.0,0
380,621,12540.0,226500,19.0,0
381,715,5400.0,156500,42.0,0
382,774,9360.0,176500,40.0,0
383,651,8280.0,266500,39.0,0
384,728,5400.0,216500,44.0,0
385,618,8460.0,416500,43.0,0
386,574,2580.0,106500,40.0,1
387,505,6300.0,456500,44.0,0
388,773,12420.0,456500,26.0,0
389,716,1680.0,96500,41.0,1
390,798,5280.0,126500,36.0,0
391,807,5940.0,246500,27.0,0
392,530,30180.0,496500,16.0,0
393,729,10200.0,156500,37.0,1
394,815,7440.0,156500,49.0,1
395,703,8640.0,326500,40.0,1
396,668,1980.0,86500,40.0,1
397,611,6180.0,376500,41.0,0
398,814,3420.0,206500,39.0,1
399,843,2520.0,116500,43.0,0
400,845,7200.0,156500,23.0,1
401,635,11160.0,266500,40.0,1
402,824,3780.0,136500,42.0,1
403,519,4260.0,276500,30.0,0
404,559,3480.0,86500,39.0,0
405,633,1320.0,46500,43.0,0
406,621,14640.0,356500,30.0,0
407,837,6120.0,456500,43.0,0
408,779,5760.0,176500,21.0,0
409,847,0.0,516500,40.0,1
410,885,19800.0,876500,45.0,1
411,584,7020.0,586500,51.0,0
412,630,2280.0,206500,54.0,1
413,589,5640.0,426500,40.0,0
414,714,2940.0,126500,42.0,0
415,723,5040.0,306500,40.0,1
416,654,5040.0,246500,27.0,0
417,724,3720.0,256500,48.0,0
418,540,5640.0,126500,40.0,0
419,856,6960.0,386500,51.0,0
420,527,2580.0,156500,61.0,0
421,605,12660.0,486500,40.0,1
422,738,4620.0,406500,38.0,0
423,811,11220.0,656500,31.0,0
424,546,7380.0,506500,35.0,0
425,569,4200.0,196500,27.0,0
426,806,6360.0,566500,46.0,0
427,537,7380.0,106500,24.0,0
428,759,5640.0,516500,40.0,1
429,734,3960.0,66500,33.0,0
430,517,5880.0,216500,30.0,0
431,547,9720.0,476500,31.0,0
432,594,2220.0,96500,49.0,0
433,853,3720.0,246500,44.0,0
434,538,2820.0,86500,17.0,0
435,836,3240.0,176500,40.0,0
436,658,6660.0,436500,60.0,0
437,670,3780.0,336500,44.0,0
438,800,4740.0,216500,37.0,1
439,884,6540.0,366500,38.0,0
440,583,5640.0,226500,40.0,0
441,633,2760.0,126500,41.0,0
442,666,5760.0,216500,30.0,0
443,742,3780.0,406500,52.0,1
444,640,3660.0,206500,45.0,0
445,512,5460.0,166500,41.0,0
446,508,7020.0,146500,27.0,0
447,699,7500.0,506500,45.0,0
448,581,1920.0,116500,47.0,0
449,723,9360.0,366500,20.0,0
450,692,3540.0,266500,40.0,1
451,522,2220.0,226500,50.0,1
452,830,6240.0,266500,27.0,0
453,877,4860.0,86500,20.0,1
454,614,1860.0,116500,40.0,1
455,706,8340.0,196500,22.0,0
456,546,3600.0,186500,30.0,0
457,858,5460.0,346500,53.0,0
458,727,9720.0,506500,31.0,0
459,626,1740.0,126500,45.0,1
460,620,5640.0,506500,40.0,0
461,580,1800.0,306500,47.0,0
462,698,4980.0,506500,47.0,0
463,609,0.0,356500,40.0,1
464,623,3000.0,106500,30.0,1
465,544,12360.0,496500,40.0,1
466,645,7920.0,486500,46.0,0
467,620,4500.0,136500,25.0,0
468,657,2820.0,186500,41.0,0
469,652,9120.0,546500,36.0,0
470,860,3420.0,176500,32.0,0
471,712,6480.0,456500,54.0,0
472,787,7500.0,416500,34.0,0
473,866,5400.0,356500,45.0,0
474,513,10500.0,526500,57.0,1
475,737,4440.0,256500,43.0,0
476,694,5340.0,566500,40.0,1
477,501,2580.0,196500,42.0,0
478,876,4560.0,336500,59.0,0
479,771,6000.0,406500,39.0,0
480,898,5640.0,446500,40.0,0
481,815,7260.0,316500,32.0,0
482,736,5400.0,286500,46.0,0
483,885,6000.0,206500,42.0,0
484,760,3420.0,146500,35.0,0
485,514,6360.0,446500,43.0,0
486,678,2820.0,226500,48.0,0
487,843,7800.0,406500,35.0,1
488,597,4320.0,446500,40.0,1
489,698,4260.0,306500,40.0,0
490,536,6780.0,256500,32.0,0
491,875,3720.0,206500,38.0,0
492,537,4680.0,576500,55.0,1
493,523,3120.0,256500,46.0,1
494,822,10740.0,556500,31.0,0
495,703,5640.0,236500,40.0,0
496,638,10980.0,486500,30.0,0
497,619,6480.0,416500,30.0,0
498,671,5640.0,276500,40.0,0
499,580,8580.0,126500,29.0,0
500,512,4260.0,326500,47.0,0
501,828,8340.0,486500,29.0,0
502,588,9420.0,176500,40.0,1
503,822,15240.0,406500,13.0,0
504,730,14160.0,726500,40.0,1
505,858,5640.0,266500,40.0,1
506,815,5160.0,216500,32.0,0
507,597,5640.0,366500,40.0,1
508,731,6000.0,566500,49.0,0
509,646,6900.0,386500,30.0,0
