,Credit_Score,income,loan_amount,dtir1,Status
510,563,9720.0,506500,27.0,0
511,525,4440.0,226500,47.0,0
512,585,4260.0,416500,44.0,0
513,783,3360.0,176500,40.0,0
514,782,12840.0,506500,49.0,0
515,540,21000.0,396500,17.0,1
516,761,7800.0,606500,36.0,0
517,784,7560.0,626500,44.0,0
518,725,11520.0,576500,46.0,0
519,657,4680.0,126500,49.0,0
520,752,9720.0,556500,40.0,0
521,715,8160.0,546500,35.0,0
522,756,2760.0,196500,47.0,0
523,834,2160.0,126500,40.0,0
524,557,4320.0,356500,40.0,1
525,833,7440.0,286500,31.0,0
526,585,5760.0,166500,40.0,1
527,880,2640.0,226500,42.0,0
528,616,12300.0,486500,21.0,0
529,727,3960.0,156500,40.0,1
530,654,3720.0,236500,47.0,0
531,561,13860.0,486500,25.0,0
532,791,5340.0,186500,21.0,0
533,613,13140.0,396500,36.0,0
534,884,5640.0,346500,40.0,0
535,570,5640.0,626500,40.0,0
536,805,3240.0,336500,49.0,0
537,899,3600.0,306500,44.0,0
538,890,6360.0,416500,33.0,0
539,545,14340.0,436500,41.0,0
540,720,8760.0,486500,46.0,1
541,775,4620.0,286500,40.0,1
542,722,5640.0,516500,40.0,0
543,526,16680.0,596500,36.0,0
544,553,7860.0,716500,61.0,1
545,561,16260.0,566500,22.0,0
546,845,4680.0,296500,40.0,0
547,815,5160.0,356500,39.0,0
548,513,5760.0,256500,36.0,0
549,569,7800.0,586500,45.0,0
550,898,9060.0,626500,41.0,0
551,719,4260.0,266500,46.0,0
552,596,3300.0,236500,49.0,0
553,879,4440.0,286500,31.0,0
554,814,5640.0,566500,40.0,0
555,750,11100.0,656500,41.0,0
556,848,10380.0,466500,33.0,0
557,549,5820.0,186500,26.0,1
558,709,4560.0,416500,46.0,0
559,735,7860.0,356500,22.0,0
560,829,6300.0,386500,18.0,1
561,546,4800.0,446500,49.0,0
562,633,4920.0,226500,41.0,1
563,547,10080.0,296500,40.0,1
564,818,32400.0,376500,24.0,0
565,776,16200.0,326500,31.0,0
566,728,3120.0,256500,48.0,0
567,857,11640.0,206500,40.0,1
568,881,5640.0,216500,40.0,0
569,899,17640.0,706500,46.0,0
570,629,5640.0,246500,40.0,0
571,669,9180.0,266500,38.0,0
572,806,5280.0,416500,42.0,0
573,680,13080.0,376500,44.0,1
574,774,7140.0,366500,36.0,0
575,565,3840.0,276500,43.0,0
576,654,16020.0,496500,23.0,0
577,556,7800.0,236500,46.0,0
578,500,3900.0,226500,40.0,0
579,686,3540.0,346500,37.0,0
580,811,7800.0,286500,22.0,0
581,630,8160.0,406500,43.0,0
582,726,3840.0,276500,55.0,1
583,535,5640.0,166500,40.0,1
584,653,3960.0,366500,55.0,0
585,745,6120.0,196500,40.0,1
586,626,0.0,216500,40.0,1
587,797,4680.0,206500,37.0,0
588,697,2760.0,146500,38.0,0
589,536,0.0,456500,40.0,1
590,763,10800.0,536500,45.0,0
591,636,4860.0,366500,43.0,0
592,684,3900.0,106500,14.0,0
593,535,0.0,136500,11.0,1
594,723,3900.0,366500,54.0,1
595,617,4620.0,336500,38.0,0
596,827,4080.0,446500,44.0,0
597,616,11400.0,386500,30.0,0
598,766,13440.0,696500,21.0,0
599,887,3900.0,236500,30.0,1
600,777,5640.0,616500,40.0,0
601,672,4920.0,196500,20.0,0
602,623,8880.0,576500,43.0,0
603,623,3180.0,236500,40.0,1
604,518,5640.0,236500,40.0,0
605,573,5880.0,256500,53.0,1
606,690,5640.0,376500,40.0,0
607,843,5640.0,286500,40.0,0
608,553,7080.0,446500,32.0,0
609,501,8280.0,276500,31.0,0
610,658,8880.0,386500,37.0,0
611,525,6420.0,216500,40.0,0
612,816,1920.0,156500,40.0,1
613,829,9780.0,206500,19.0,0
614,527,4560.0,296500,41.0,1
615,783,6120.0,306500,52.0,0
616,640,6420.0,276500,44.0,0
617,500,21660.0,296500,45.0,0
618,581,8340.0,536500,40.0,0
619,893,2880.0,56500,47.0,0
620,797,4620.0,366500,41.0,0
621,880,8400.0,346500,30.0,0
622,735,28440.0,266500,10.0,0
623,608,4800.0,306500,45.0,1
624,892,3240.0,126500,40.0,0
625,574,4680.0,386500,51.0,0
626,707,3240.0,136500,49.0,1
627,686,6600.0,486500,43.0,0
628,607,9900.0,556500,21.0,1
629,561,5820.0,226500,44.0,0
630,828,6300.0,256500,40.0,1
631,817,3180.0,256500,34.0,0
632,640,6600.0,296500,48.0,0
633,889,3120.0,356500,49.0,0
634,858,3480.0,156500,33.0,0
635,775,3900.0,226500,31.0,0
636,516,3300.0,146500,30.0,0
637,585,5640.0,616500,40.0,0
638,581,8040.0,326500,26.0,0
639,634,3720.0,146500,35.0,0
640,873,5100.0,486500,53.0,0
641,862,9060.0,356500,33.0,0
642,692,3240.0,226500,40.0,1
643,846,2580.0,86500,24.0,0
644,519,15540.0,406500,22.0,0
645,799,4740.0,116500,59.0,1
646,810,2400.0,216500,43.0,0
647,679,6840.0,396500,31.0,0
648,688,11820.0,596500,45.0,0
649,558,9660.0,516500,25.0,0
650,618,7200.0,156500,44.0,1
651,730,5580.0,486500,55.0,0
652,652,4680.0,346500,44.0,0
653,723,7800.0,486500,36.0,0
654,769,6780.0,456500,42.0,0
655,703,5640.0,336500,40.0,0
656,575,16380.0,536500,41.0,0
657,624,3360.0,216500,45.0,0
658,715,4440.0,186500,40.0,1
659,618,7260.0,336500,31.0,0
660,817,15780.0,326500,40.0,1
661,825,4140.0,236500,37.0,0
662,824,9660.0,536500,31.0,0
663,572,2160.0,76500,30.0,0
664,879,9660.0,556500,26.0,0
665,549,5640.0,316500,40.0,0
666,571,4620.0,186500,42.0,0
667,708,7380.0,506500,47.0,0
668,803,6540.0,466500,47.0,0
669,773,4320.0,286500,35.0,0
670,867,18480.0,726500,20.0,0
671,680,4200.0,366500,40.0,1
672,880,1980.0,116500,52.0,1
673,663,6180.0,246500,20.0,0
674,502,14220.0,606500,40.0,1
675,583,8160.0,226500,42.0,0
676,831,6420.0,486500,36.0,0
677,539,3240.0,126500,36.0,0
678,869,5520.0,266500,22.0,0
679,583,4860.0,556500,48.0,0
680,875,7620.0,346500,47.0,0
681,556,5640.0,266500,40.0,0
682,855,5100.0,106500,46.0,0
683,695,1620.0,146500,46.0,1
684,706,11220.0,516500,26.0,0
685,822,5640.0,426500,40.0,0
686,617,19020.0,406500,9.0,0
687,534,8880.0,156500,27.0,0
688,766,5100.0,226500,40.0,1
689,640,4500.0,296500,42.0,0
690,647,4080.0,356500,47.0,0
691,525,3360.0,106500,47.0,0
692,656,7920.0,566500,49.0,0
693,720,5640.0,396500,40.0,0
694,623,10080.0,216500,34.0,1
695,718,6180.0,206500,40.0,0
696,846,4020.0,316500,47.0,0
697,556,4620.0,366500,56.0,0
698,864,4680.0,386500,40.0,1
699,867,5640.0,466500,40.0,0
700,659,8100.0,366500,37.0,0
701,757,2340.0,266500,61.0,1
702,580,9300.0,366500,31.0,0
703,873,6780.0,156500,20.0,0
704,717,2220.0,216500,40.0,1
705,845,5640.0,346500,40.0,1
706,845,5640.0,126500,40.0,1
707,756,7440.0,626500,33.0,0
708,778,7020.0,316500,32.0,0
709,795,7680.0,556500,47.0,0
710,744,3420.0,176500,40.0,1
711,877,39300.0,1506500,30.0,1
712,833,14100.0,266500,8.0,0
713,762,17580.0,726500,20.0,0
714,599,5880.0,116500,26.0,0
715,728,3960.0,246500,40.0,0
716,556,5340.0,456500,40.0,1
717,720,9000.0,256500,30.0,0
718,556,6360.0,426500,41.0,0
719,749,2640.0,246500,45.0,0
720,864,6360.0,136500,27.0,0
721,724,5100.0,86500,22.0,0
722,544,4380.0,316500,60.0,0
723,723,5640.0,236500,40.0,0
724,614,12840.0,426500,20.0,0
725,778,2940.0,216500,30.0,0
726,646,1500.0,116500,49.0,1
727,710,6360.0,416500,39.0,0
728,704,5640.0,606500,40.0,0
729,663,3180.0,126500,49.0,1
730,714,5640.0,116500,40.0,0
731,730,14580.0,886500,40.0,1
732,706,6600.0,236500,25.0,0
733,811,3180.0,296500,36.0,0
734,698,10560.0,546500,39.0,0
735,558,5880.0,296500,28.0,0
736,636,16200.0,576500,18.0,0
737,604,5100.0,96500,40.0,1
738,894,9360.0,606500,45.0,0
739,618,1140.0,66500,47.0,0
740,736,4800.0,216500,31.0,0
741,541,6900.0,476500,49.0,0
742,607,1740.0,166500,45.0,1
743,617,0.0,316500,40.0,1
744,724,5640.0,546500,40.0,0
745,865,13200.0,496500,34.0,0
746,664,8580.0,326500,38.0,1
747,675,6120.0,346500,24.0,0
748,583,5400.0,226500,40.0,1
749,733,8760.0,726500,44.0,1
750,527,3480.0,306500,40.0,1
751,613,6300.0,436500,34.0,0
752,649,7980.0,326500,24.0,0
753,615,8400.0,156500,37.0,0
754,646,5640.0,436500,40.0,0
755,607,5640.0,316500,40.0,0
756,539,4440.0,256500,40.0,1
757,545,11820.0,556500,35.0,1
758,848,2280.0,86500,43.0,1
759,786,3240.0,286500,53.0,0
760,560,3240.0,196500,30.0,0
761,771,3900.0,376500,45.0,0
762,699,11760.0,406500,40.0,1
763,505,6300.0,726500,45.0,0
764,786,3000.0,336500,44.0,0
765,626,49920.0,456500,40.0,0
766,569,12480.0,156500,31.0,0
767,787,6600.0,296500,20.0,0
768,801,4980.0,416500,41.0,0
769,743,7620.0,316500,48.0,0
770,574,7020.0,356500,40.0,1
771,641,11460.0,606500,37.0,0
772,784,5460.0,326500,31.0,0
773,785,3600.0,166500,37.0,0
774,858,8160.0,276500,26.0,0
775,617,5100.0,116500,46.0,0
776,673,4620.0,216500,32.0,0
777,682,4200.0,316500,51.0,0
778,597,4440.0,386500,40.0,1
779,834,8220.0,346500,40.0,1
780,630,3900.0,246500,41.0,0
781,884,6420.0,406500,48.0,0
782,876,3000.0,146500,44.0,1
783,665,4140.0,206500,45.0,0
784,628,2280.0,116500,40.0,1
785,873,6540.0,376500,40.0,1
786,860,3180.0,216500,31.0,0
787,745,9060.0,256500,24.0,0
788,501,7500.0,636500,38.0,0
789,582,5400.0,316500,32.0,0
790,716,10620.0,346500,30.0,0
791,884,1440.0,156500,41.0,1
792,715,4500.0,106500,39.0,0
793,832,4800.0,186500,40.0,0
794,818,3420.0,316500,44.0,0
795,550,6660.0,166500,41.0,0
796,513,1140.0,116500,40.0,1
797,809,2760.0,156500,47.0,0
798,871,4260.0,296500,49.0,0
799,607,4920.0,106500,30.0,0
800,797,4740.0,486500,41.0,1
801,581,5340.0,426500,59.0,1
802,528,2580.0,146500,36.0,0
803,803,9060.0,506500,36.0,0
804,534,7020.0,296500,40.0,0
805,732,3780.0,346500,51.0,1
806,544,7320.0,236500,30.0,0
807,639,7080.0,276500,44.0,0
808,590,2640.0,336500,18.0,1
809,693,6360.0,346500,46.0,0
810,727,3060.0,126500,40.0,0
811,876,12420.0,816500,41.0,0
812,881,9120.0,666500,43.0,0
813,694,10200.0,426500,31.0,0
814,844,5640.0,596500,40.0,0
815,509,8100.0,286500,28.0,0
816,765,8640.0,646500,38.0,0
817,529,3960.0,236500,42.0,0
818,782,3120.0,256500,51.0,1
819,780,2220.0,236500,37.0,1
820,890,5040.0,486500,46.0,0
821,867,6720.0,486500,40.0,1
822,646,10140.0,416500,47.0,0
823,541,9180.0,616500,45.0,0
824,821,3900.0,186500,37.0,0
825,732,15360.0,516500,44.0,0
826,568,5640.0,656500,40.0,0
827,849,6060.0,306500,47.0,0
828,875,13200.0,646500,37.0,0
829,780,4680.0,146500,40.0,1
830,858,4020.0,146500,45.0,1
831,577,2460.0,236500,40.0,1
832,787,9180.0,256500,29.0,0
833,828,7980.0,446500,45.0,1
834,561,2460.0,276500,52.0,0
835,633,2700.0,256500,49.0,0
836,771,22260.0,486500,5.0,0
837,843,5640.0,406500,40.0,0
838,866,12360.0,116500,21.0,0
839,688,3780.0,86500,44.0,0
840,598,10380.0,276500,19.0,1
841,627,9780.0,276500,45.0,0
842,686,6000.0,376500,36.0,1
843,856,5880.0,196500,26.0,0
844,563,5160.0,246500,32.0,0
845,691,5340.0,146500,20.0,1
846,899,10920.0,326500,12.0,0
847,706,2700.0,176500,41.0,0
848,669,2220.0,146500,59.0,1
849,743,6480.0,376500,50.0,0
850,843,9780.0,576500,33.0,0
851,803,7020.0,236500,20.0,0
852,697,0.0,306500,40.0,1
853,609,6900.0,576500,44.0,0
854,713,5220.0,576500,49.0,0
855,632,5640.0,346500,21.0,0
856,869,9240.0,446500,43.0,0
857,865,10020.0,286500,25.0,0
858,846,3120.0,266500,57.0,0
859,632,6960.0,436500,46.0,0
860,852,6960.0,86500,49.0,1
861,539,3360.0,296500,26.0,1
862,752,14880.0,536500,48.0,0
863,829,3060.0,116500,31.0,0
864,899,3600.0,336500,40.0,1
865,544,5640.0,226500,29.0,0
866,898,4320.0,166500,36.0,1
867,826,4320.0,266500,36.0,0
868,893,4980.0,186500,36.0,1
869,764,6060.0,226500,44.0,0
870,827,4140.0,156500,42.0,1
871,716,2520.0,196500,40.0,1
872,827,2520.0,86500,39.0,0
873,753,2040.0,106500,42.0,0
874,662,3840.0,196500,57.0,0
875,896,5640.0,386500,40.0,0
876,627,1920.0,106500,51.0,1
877,885,6960.0,636500,40.0,1
878,769,3300.0,216500,46.0,0
879,703,5700.0,116500,21.0,0
880,621,7740.0,386500,36.0,0
881,630,1440.0,76500,36.0,1
882,599,7680.0,376500,35.0,0
883,575,4620.0,316500,39.0,0
884,892,5640.0,296500,40.0,0
885,734,8400.0,606500,39.0,0
886,716,4320.0,306500,41.0,0
887,538,13440.0,596500,34.0,0
888,890,5280.0,296500,48.0,0
889,709,5640.0,236500,40.0,0
890,863,10260.0,456500,47.0,0
891,822,6240.0,286500,44.0,1
892,697,5640.0,486500,40.0,0
893,822,3840.0,146500,49.0,1
894,741,1980.0,96500,44.0,0
895,504,5640.0,356500,40.0,0
896,611,11340.0,536500,29.0,0
897,560,3540.0,346500,45.0,0
898,706,6960.0,466500,48.0,0
899,616,4860.0,396500,45.0,0
900,660,5040.0,316500,40.0,0
901,664,3360.0,116500,31.0,0
902,617,10920.0,426500,28.0,0
903,511,5040.0,186500,33.0,0
904,785,4380.0,166500,36.0,1
905,537,3840.0,156500,35.0,1
906,731,5040.0,416500,42.0,0
907,634,4380.0,366500,41.0,0
908,646,1560.0,186500,34.0,1
909,676,7680.0,186500,44.0,0
910,588,7740.0,206500,39.0,1
911,802,3960.0,256500,46.0,0
912,811,2460.0,176500,39.0,0
913,651,3360.0,226500,43.0,0
914,579,7800.0,256500,58.0,0
915,872,8940.0,316500,40.0,1
916,779,5340.0,496500,40.0,1
917,568,11640.0,396500,12.0,0
918,539,11520.0,416500,17.0,0
919,710,3120.0,306500,54.0,0
920,764,5040.0,436500,47.0,0
921,680,5640.0,306500,44.0,1
922,871,8520.0,666500,43.0,0
923,806,9360.0,686500,42.0,0
924,900,7800.0,476500,47.0,1
925,857,7380.0,486500,44.0,0
926,887,14880.0,456500,16.0,0
927,772,11160.0,336500,28.0,0
928,502,1680.0,96500,58.0,0
929,618,3300.0,226500,48.0,0
930,512,12960.0,396500,43.0,0
931,806,5280.0,406500,44.0,0
932,534,2760.0,246500,49.0,0
933,705,3240.0,166500,35.0,0
934,620,8100.0,236500,31.0,0
935,634,13800.0,726500,30.0,0
936,890,8040.0,286500,47.0,0
937,899,4380.0,166500,26.0,0
938,635,11340.0,416500,55.0,1
939,689,5400.0,556500,43.0,0
940,622,16560.0,686500,32.0,0
941,758,3900.0,196500,38.0,0
942,774,5640.0,306500,40.0,0
943,685,4740.0,296500,43.0,0
944,808,3480.0,66500,27.0,0
945,877,10020.0,676500,25.0,0
946,731,3600.0,526500,58.0,0
947,877,8520.0,416500,29.0,0
948,801,5760.0,376500,61.0,0
949,780,0.0,256500,11.0,1
950,805,14100.0,296500,22.0,0
951,871,5640.0,216500,40.0,0
952,570,6000.0,166500,30.0,0
953,775,7500.0,326500,45.0,0
954,626,2220.0,96500,43.0,0
955,520,3300.0,446500,28.0,1
956,702,2400.0,126500,39.0,0
957,767,3840.0,456500,49.0,0
958,900,5760.0,146500,53.0,0
959,611,5880.0,346500,42.0,0
960,721,7020.0,296500,21.0,0
961,574,6840.0,306500,34.0,0
962,900,6300.0,246500,40.0,0
963,727,18720.0,546500,19.0,0
964,585,5640.0,156500,40.0,0
965,605,9600.0,216500,21.0,0
966,607,9600.0,406500,47.0,0
967,872,6360.0,126500,22.0,0
968,802,14820.0,626500,37.0,1
969,609,3960.0,346500,46.0,0
970,603,11640.0,276500,40.0,1
971,686,4620.0,266500,42.0,0
972,513,8220.0,426500,48.0,1
973,662,2820.0,136500,30.0,0
974,830,4740.0,236500,48.0,0
975,781,7080.0,226500,32.0,0
976,700,3540.0,146500,40.0,1
977,800,7320.0,326500,26.0,0
978,688,5700.0,516500,59.0,0
979,675,4020.0,126500,27.0,0
980,609,2160.0,106500,36.0,0
981,653,6540.0,226500,36.0,0
982,552,6180.0,466500,42.0,0
983,520,5520.0,496500,53.0,0
984,865,2340.0,96500,32.0,0
985,528,5520.0,396500,37.0,0
986,894,2160.0,136500,40.0,1
987,818,6540.0,326500,42.0,0
988,875,3300.0,326500,49.0,0
989,614,5880.0,236500,47.0,0
990,653,13380.0,326500,42.0,1
991,734,5400.0,286500,38.0,0
992,602,6600.0,626500,44.0,0
993,714,5640.0,396500,40.0,0
994,573,11820.0,496500,30.0,0
995,835,5880.0,436500,45.0,0
996,602,4680.0,456500,53.0,0
997,532,7440.0,326500,41.0,0
998,611,2580.0,176500,59.0,0
999,560,6420.0,296500,40.0,0
1000,715,6000.0,536500,48.0,0
1001,863,12420.0,676500,24.0,0
1002,882,5820.0,446500,48.0,0
1003,556,9000.0,476500,47.0,0
1004,626,4860.0,206500,49.0,0
1005,525,5640.0,516500,40.0,1
1006,668,2880.0,186500,43.0,0
1007,866,4560.0,276500,48.0,0
1008,773,1620.0,86500,52.0,0
1009,751,4140.0,166500,43.0,0
1010,863,2460.0,136500,39.0,0
1011,688,2220.0,366500,56.0,1
1012,622,5520.0,196500,27.0,0
1013,725,1500.0,116500,45.0,1
1014,825,8100.0,466500,42.0,0
1015,525,7560.0,256500,31.0,0
1016,771,13440.0,496500,31.0,0
